Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	PrevAvRefValue	Progress	CriteriaType	CriteriaVarType	CriteriaPercentage
316	169	0.37297857	3.11186614	0	0	0	0	0	1e-08	0	0	0	0	3
317	169	0.37444231	3.12171382	0	0	0	0	0	1e-08	0	0	0	0	3
318	169	0.375970228	3.1315615	0	0	0	0	0	1e-08	0	0	0	0	3
319	170	0.377501684	3.14140918	0	0	0	0	0	1e-08	0	0	0	0	3
320	170	0.379109453	3.15125686	0	0	0	0	0	1e-08	0	0	0	0	3
321	171	0.38079208	3.16110453	0	0	0	0	0	1e-08	0	0	0	0	3
322	171	0.382122396	3.17095221	0	0	0	0	0	1e-08	0	0	0	0	3
323	172	0.383189379	3.18079989	0	0	0	0	0	1e-08	0	0	0	0	3
324	173	0.384364493	3.19064757	0	0	0	0	0	1e-08	0	0	0	0	3
325	173	0.385323144	3.20049524	0	0	0	0	0	1e-08	0	0	0	0	3
326	174	0.38583341	3.21034292	0	0	0	0	0	1e-08	0	0	0	0	3
327	174	0.386429027	3.2201906	0	0	0	0	0	1e-08	0	0	0	0	3
328	175	0.387521734	3.23003828	0	0	0	0	0	1e-08	0	0	0	0	3
329	176	0.388581616	3.23988595	0	0	0	0	0	1e-08	0	0	0	0	3
330	176	0.389375925	3.24973363	0	0	0	0	0	1e-08	0	0	0	0	3
331	177	0.390565571	3.25958131	0	0	0	0	0	1e-08	0	0	0	0	3
332	177	0.391968165	3.26942899	0	0	0	0	0	1e-08	0	0	0	0	3
333	178	0.393448824	3.27927667	0	0	0	0	0	1e-08	0	0	0	0	3
